Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Fix Version/s,Fix Version/s,Due Date,Votes,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Cloners),Inward issue link (Duplicate),Inward issue link (Relates),Attachment,Custom field (Business Value),Custom field (Commit Levels),Custom field (Current Status),Custom field (Design),Custom field (Design Status),Custom field (Documentation Impact),Custom field (Documentation Status),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Executed),Custom field (Found in Commit),Custom field (Function Test Status),Custom field (Must Fix),Custom field (Original story points),Custom field (Parent Link),Custom field (Rank),Custom field (Release Note),Custom field (Release Note Required),Custom field (Root Cause Analysis),Custom field (SDK Impact),Custom field (Sample/Tutorial),Sprint,Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (System Test Impact),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Test Plan),Custom field (Test Result),Custom field (Test Result Details),Custom field (Test Type),Custom field (Triaged),Custom field (Usage),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Workaround),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitCommitsReferenced),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
Publish fabric-chaintool binary to nexus repository,FABCT-1,19309,,Task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,rameshthoomu,rameshthoomu,rameshthoomu,18/Jul/17 6:36 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,25/Jul/17 3:46 AM,,v1.1.0,,,0,build-system,,"publish fabric-chaintool binary to nexus release URL. Follow the below process to trigger the release chaintool binary

-- Trigger fabric-chaintool job after tag is created in fabric-chaintool git repository

-- Check the chaintool version number, if not SNAPSHOT

    – publish chaintool.tar.gz to [https://nexus.hyperledger.org/content/repositories/releases/] URL

    – If SNAPSHOT, publish snapshot version to [https://nexus.hyperledger.org/content/repositories/snapshots/]

 

 

 ",,rameshthoomu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzy3hj:",,,,,,,,,,,,,,,,,,,,rameshthoomu,,,,,,,,,,,,,,,,"25/Jul/17 3:46 AM;rameshthoomu;Patch has been submitted and merged.;;;",,,,,,,
Release chaintool v1.1.1,FABCT-2,29577,,Task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,21/Apr/18 8:48 PM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,21/Apr/18 10:17 PM,,,,,0,,,"The following fixes have been merged since v1.1.0

-FAB-9420- Protect Init() function
-FAB-9340- Fix SCC support
-FAB-9606- Convert indents to TAB in golang.stg
-FAB-9339- Add dev-helper support to REPL
-FAB-9327- Support 'build -p' for system chaincode
-FAB-9098- add metadata support to chaintool
-FAB-9357- add CODE_OF_CONDUCT.md",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzz6tr:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,mergify/bp/release-2.2/pr-4374,release-2.5,release-2.4,release-1.1,main,mergify/bp/release-2.2/pr-3750,mergify/bp/release-2.5/pr-3782,mergify/bp/release-2.4/pr-3646,true,"21/Apr/18 8:55 PM;greg.haskins;https://gerrit.hyperledger.org/r/#/c/20847/;;;",,,,,,,
update chaintool version and URL in fabric makefile,FABCT-3,19367,,Task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,rameshthoomu,rameshthoomu,rameshthoomu,20/Jul/17 3:42 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,25/Jul/17 3:45 AM,v1.0.0,v1.0.1,v1.1.0,,0,build-system,,"update fabric-chaintool version and URL in fabric makefile to download ""chaintool"" binary from nexus repository.",,rameshthoomu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzy96f:",,,,,,,,,,,,,,,,,,,,rameshthoomu,,,,,,,mergify/bp/release-2.2/pr-4374,release-2.5,release-2.4,release-1.0,main,mergify/bp/release-2.5/pr-3782,mergify/bp/release-2.2/pr-3750,mergify/bp/release-2.4/pr-3646,true,"25/Jul/17 3:45 AM;rameshthoomu;Patch has been submitted and merged.;;;",,,,,,,
Release chaintool v1.1.2,FABCT-4,31022,,Task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,13/Jun/18 10:58 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,19/Jun/18 7:09 AM,,v1.1.1,v1.2.0,,0,,,Capture bug fixes since v1.1.1,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzzenb:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,"13/Jun/18 11:02 AM;greg.haskins;https://gerrit.hyperledger.org/r/#/c/23005/;;;",,,,,,,
V1 Fabric Generation Program,FABCT-5,14738,,Task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,barath.oct@gmail.com,bmos299,bmos299,11/Feb/17 3:43 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,10/Jul/18 3:23 AM,,v1.0.0,,28/Feb/17 12:00 AM,0,quality,,A tool to create all the artifacts needed to spin up a network of n nodes.  This is a tool that is needed for scalability and load testing. ,,barath.oct@gmail.com,bmos299,ChristopherFerris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzxkpr:",,,,,,Sprint 11 - Quality,,,,,,,,,,,,,,barath.oct@gmail.com,bmos299,ChristopherFerris,,,,,,,,,,,,,,"04/Apr/17 3:33 AM;ChristopherFerris;is this something different than what is already provided and documented here http://hyperledger-fabric.readthedocs.io/en/latest/getting_started.html ? If not, then this probably needs to be closed.
;;;",,,,,,,
add changelog.sh to fabric-chaintool,FABCT-6,16698,,Task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,ChristopherFerris,ChristopherFerris,ChristopherFerris,13/May/17 12:57 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,25/May/17 8:40 AM,,v1.0.0-alpha2,,,0,build-system,,add changelog.sh,,ChristopherFerris,Clayton Sims,,,,,3600,3600,,0%,3600,3600,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzxv4v:",,,,,,,,1.0,,,,,,,,,,,,ChristopherFerris,Clayton Sims,,,,,,,,,,,,,,,"13/May/17 1:10 AM;ChristopherFerris;https://gerrit.hyperledger.org/r/#/c/9297/;;;","23/May/17 2:29 AM;Clayton Sims;should this be closed now that it is merged?

 ;;;",,,,,,
update chaintool download URL and version number in docs/gettingstarted.md,FABCT-7,19437,,Task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,rameshthoomu,rameshthoomu,rameshthoomu,24/Jul/17 10:56 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,25/Jul/17 3:45 AM,v1.0.0,v1.1.0,,,0,,,update chaintool download URL and version number in docs/gettingstarted.md,,rameshthoomu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzy9hb:",,,,,,,,,,,,,,,,,,,,rameshthoomu,,,,,,,,,,,,,,,,"25/Jul/17 3:45 AM;rameshthoomu;Patch has been submitted and merged.;;;",,,,,,,
chaintool crash when protoc/protoc-gen-go missing,FABCT-8,19108,,Bug,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Low,,greg.haskins,greg.haskins,greg.haskins,10/Jul/17 9:23 PM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,,,,,,0,,,"We should not crash, but report a helpful error message.

 

Possible optimization: We could probably auto-install protoc-gen-go if it is missing (e.g. ""go get ../protoc-gen-go"")",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzy7l3:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
[SECURITY] Differentiated CA & TLS cert SDK examples & examples/cluster client.config consumption,FABCT-9,18883,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Invalid,,mrkiouak,mrkiouak,02/Jul/17 9:19 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,19/Jul/18 8:27 AM,,,,,0,security,Security,"The fabric-chaintool examples previously capable of consuming the client.config emitted by fabric/examples/cluster *no longer function*

These examples stopped working after the merge/resolution of --FAB-4626---. The *fabric-chaintool*, or a *fabric-sdk* repo, should be created that is able to consume this client.config and perform install, instantiates and invokes against Hyperledger Fabric v1.0.0-rc1.",,denyeart,inatatsu,JonathanLevi,jyellick,mrkiouak,yoheiueda,,,,,,,,,FAB-4546,,,,FAB-4626,,,,,,,,,,,,,,,,,,,"1|hzy6nb:",,,,,,,,,,,,,,,,,,,,denyeart,inatatsu,JonathanLevi,jyellick,mrkiouak,yoheiueda,,,,,,,,,,,"02/Jul/17 9:40 AM;JonathanLevi;I can't tell yet/right-away if the severity of this is HIGH or MEDIUM. Will appreciate it if others (e.g., [~mastersingh24] and [~jyellick] ) could chime in. That is, given the latest merges to v1.0.0-rc1, how difficult is it to get these examples to work (again?), etc.

Thank you.;;;","27/Nov/17 12:35 PM;denyeart;[~mrkiouak] [~greg.haskins] Is this still an issue?;;;","05/May/18 2:13 AM;jyellick;As there have been no updates since November, closing as invalid.;;;",,,,,
Example02 BalanceResult protobuf encode/decode crash,FABCT-10,14543,,Bug,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Lowest,,greg.haskins,greg.haskins,greg.haskins,04/Feb/17 11:05 PM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,,,Future,,,0,,,"h1. Issue

Creating an account with a balance of 0, by init or by transaction, results in a crash when attempting to query the balance.

```
$ node ./out/example02.js -c deploy -n org.hyperledger.chaincode.example02 --port 5000 --args '{""partyA"":{""entity"":""a"", ""value"":100}, ""partyB"":{""entity"":""b"", ""value"":0}}'
Running deploy({""partyA"":{""entity"":""a"",""value"":100},""partyB"":{""entity"":""b"",""value"":0}})
HTTP POST: http://localhost:5000 - {""jsonrpc"":""2.0"",""method"":""deploy"",""params"":{""type"":3,""chaincodeID"":{""name"":""org.hyperledger.chaincode.example02""},""ctorMsg"":{""function"":""init"",""args"":[""CgUKAWEQZBIDCgFi""]}},""id"":""1""}
Response: {:result {:status OK, :message org.hyperledger.chaincode.example02}}
$ node ./out/example02.js -n org.hyperledger.chaincode.example02 --port 5000 -c check-balance --args '{""id"":""b""}'
Running check-balance({""id"":""b""})
HTTP POST: http://localhost:5000 - {""jsonrpc"":""2.0"",""method"":""query"",""params"":{""type"":3,""chaincodeID"":{""name"":""org.hyperledger.chaincode.example02""},""ctorMsg"":{""function"":""org.hyperledger.chaincode.example02/query/1"",""args"":[""CgFi""]}},""id"":""1""}

/LSEG/chaintool/examples/example02/client/rest/cljs/node_modules/protobufjs/node_modules/bytebuffer/dist/bytebuffer-node.js:346
            throw TypeError(""Illegal buffer"");
                  ^
TypeError: Illegal buffer
    at TypeError (native)
    at Function.module.exports.ByteBuffer.wrap (/LSEG/chaintool/examples/example02/client/rest/cljs/node_modules/protobufjs/node_modules/bytebuffer/dist/bytebuffer-node.js:346:19)
    at Function.Message.decode (/LSEG/chaintool/examples/example02/client/rest/cljs/node_modules/protobufjs/dist/protobuf.js:2930:84)
    at Message.decode64 (/LSEG/chaintool/examples/example02/client/rest/cljs/node_modules/protobufjs/dist/protobuf.js:2986:36)
    at /LSEG/chaintool/examples/example02/client/rest/cljs/out/example02/core.cljs:40:69
    at IncomingMessage.<anonymous> (/LSEG/chaintool/examples/example02/client/rest/cljs/out/example02/rpc.cljs:13:25)
    at IncomingMessage.emit (events.js:107:17)
    at IncomingMessage.Readable.read (_stream_readable.js:373:10)
    at flow (_stream_readable.js:750:26)
    at resume_ (_stream_readable.js:730:3)
```
h1. Discussion:

About the 0 balance issue @jranz303 found, it seems to be a base64 encoding/decoding issue. When I try to initialize with a zero balance, for example: `{""partyA"":{""entity"":""a"", ""value"":100}, ""partyB"":{""entity"":""b"", ""value"":0}}`, the base64 encoded args are: `CgUKAWEQZBIDCgFi` When I decode that, I get something like:

```

ad
b
```

The d corresponds to ASCII value 100, which seems like an odd way to encode it but that’s what appears to be happening. ASCII 0 is NULL, so I think what’s happening is on decoding, ByteBuffer is hitting this line for account b’s amount:

```
if (buffer === null || typeof buffer !== 'object')
            throw TypeError(""Illegal buffer”);
```

---

interesting
what should be happening is a clean pipeline from protobuf->binary->base64 and back out again
my guess is protobuf elided the entire message structure when the value of zero was presented
what was the base64 in the case of 0?

---

I’m not exactly sure.
Args: `{""partyA"":{""entity"":""a"", ""value"":100}}`
Base64: `CgUKAWEQZA==`

Args: `{""partyA"":{""entity"":""a"", ""value"":0}}`
Base64: `CgMKAWE=`

---

my guess is whats happening here is something along the lines of `protobuf.encode(BalanceResult{0]).len == 0` and `base64(null) -> decode64` breaks somewhere
",,andrasfe,greg.haskins,mastersingh24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzxk0v:",,,,,,,,,,,,,,,,,,,,andrasfe,greg.haskins,mastersingh24,,,,,,,,,,,,,,"04/Jul/18 10:15 PM;mastersingh24;Moving to future.  If they actually get done, can assign the fix version then;;;",,,,,,,
